Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
Nicaragua,-0.329222174122759,Developing,0.39712388139202814,-1.1913382316747336,-0.23157302078948036,-0.23313306884194193,-0.36066035876119207,0.31260397393876077,-0.21103572121748299,0.4374287694052551,-0.23710357622913528,0.23037235643214404,0.18586447192459532,0.24013811619984635,-0.2840508391473088,-0.8968673110307476,-0.2268909659448822,-0.6884476661306028,-0.7108855830272625,-0.16265747077421994,-0.30418070270875125
Nicaragua,-0.545998226918083,Developing,0.20777022509726478,0.23540016248265283,-0.23157302078948036,-0.23057919565428778,-0.26146398529203985,0.22404182179242302,-0.21103572121748299,0.4023093315889437,-0.23710357622913528,0.18756997970428477,0.08975458203455224,0.1555216071236331,-0.2840508391473088,-0.70920980827884,-0.1370480161913643,-0.6884476661306028,-0.7108855830272625,-0.18703526488823377,-0.30418070270875125
Nicaragua,-0.7627742797134069,Developing,0.18673092995340185,0.23540016248265283,-0.22309171916418594,-0.20248659059009266,-0.35290972560669875,-0.0859257107197591,-0.21103572121748299,0.36718989377263267,-0.23710357622913528,-3.1938177817965996,0.0984918447518287,-0.14063617464311323,-0.2840508391473088,-0.8849731998893461,-0.23602071413902367,-0.6629994893772954,-0.6857137299430501,-0.2114130590022476,-0.30418070270875125
Nicaragua,-0.9795503325087309,Developing,0.7127133085499676,0.2676428380568311,-0.22309171916418594,-0.21270208334070909,-0.3701537283034769,0.22404182179242302,-0.21103572121748299,0.3270533934111339,-0.23086987116724478,0.14476760297642546,0.09412321339319048,0.1555216071236331,-0.2840508391473088,-0.8985519737934816,-0.2272688398884356,-0.6629994893772954,-0.6857137299430501,-0.23091529429345867,-0.30418070270875125
Nicaragua,-1.1963263853040549,Developing,0.6075168328306545,0.2595821691632865,-0.22309171916418594,-0.2816566594073699,-0.37038018147941804,0.17976074571925413,-0.21103572121748299,0.2919339555948228,-0.23086987116724478,0.10196522624856617,-0.08499067231098101,0.11321335258552649,-0.2643538586801089,-0.9172115181713053,-0.14090618869962834,-0.6375513126239879,-0.6605418768588377,-0.2601686472302753,-0.3960973760318135
Nicaragua,-1.4131024380993789,Developing,0.39712388139202814,0.22733949358910827,-0.22309171916418594,-0.27910278621971585,-0.36018504665054313,0.2683228978655919,-0.21103572121748299,0.2568145177785114,-0.23086987116724478,0.27317473316000335,-0.28157908344970584,0.19782986166173974,-0.2643538586801089,-0.8935286188629614,-0.2369276339057716,-0.6375513126239879,-0.6605418768588377,-0.2942975589898946,-0.48801404935487513
Nicaragua,-1.6298784908947028,Developing,0.39712388139202814,0.21927882469556373,-0.22309171916418594,-0.25356405434317475,-0.3637576217210085,0.09119859357291639,-0.21103572121748299,0.2216950799622,-0.23086987116724478,0.10196522624856617,-0.2247868757874076,0.028596843509313255,-0.2643538586801089,-0.89842527771577,-0.22723321209236086,-0.6375513126239879,-0.6605418768588377,-0.3333020295723162,-0.5799307226779374
Niger,1.6217623010351567,Developing,-0.7810766466642796,-1.1510348872070109,0.15856685397406306,0.0,-0.3714328925945435,-0.7058607757441233,0.45994419711035966,-0.9573146181568207,0.2802939439077747,-0.7540823083086197,0.0146969204726966,-0.7329517381766059,-0.2643538586801089,-0.8550505801372862,0.13276492617863048,1.245613767120761,1.177003398288664,-1.3620449411836992,-2.019958604739242
Niger,1.4049862482398328,Developing,-0.8231552369520047,0.469159560395445,0.15856685397406306,-1.1729584018986519,-0.3697705465824316,-0.5730175475246168,-0.11143100696681402,-0.9773828683375702,0.28652764896966515,-0.6684775548529012,-0.03693572736595927,-0.606026974562286,-0.24465687821290896,-0.9114038945660636,0.1188493446450955,1.2965101206273761,1.2273471044570887,-1.3912982941205156,-2.0505974958469295
Niger,1.1882101954445088,Developing,-0.023662021485224477,0.5014022359696232,0.15856685397406306,-1.1729584018986519,-0.3555832223656994,-0.6172986235977856,-0.10427900471764165,-0.9974511185183194,0.2927613540315556,-1.1393036988593535,-0.0019866764968526195,-0.6483352291003927,-0.22495989774570901,-0.8448376613969626,0.10543368595277845,-0.942929433663677,1.3028626637097258,-1.4108005294117265,-2.0505974958469295
Niger,0.9714341426491849,Developing,-0.6548408758011034,0.541705580437346,0.15856685397406306,-1.1729584018986519,-0.3564623093009158,-0.4401743193051101,-0.18731200643974047,-1.0175193686990687,0.29899505909344615,-0.49726804794146395,0.08975458203455224,-0.4791022109479662,-0.20526291727850912,-0.8492395624754565,0.09252185299013822,-0.8665849034037548,-0.9122604077009613,-1.4595561176397542,-2.1118752780623042
Niger,0.754658089853861,Developing,-1.033548188390631,0.614251600479247,0.16704815559935748,-1.1372041772714943,-0.35521971330160057,-0.2630500150124346,-0.14378945616733782,-1.037587618879818,0.31769617427911756,-3.3650272887080366,0.3300293067596602,-0.3098691927955397,-0.20526291727850912,-0.8520868918904982,-0.20422772899733138,-0.8156885498971399,-0.8619167015325366,-1.4985605882221764,-2.2037919513853663
Niger,0.5378820370585369,Developing,-1.1597839592538064,0.7029189583082371,0.16704815559935748,-1.1448657968344567,-0.36847262390462815,-3.2741631879879183,-0.17859005247733512,-1.0576558690605673,0.33016358440289856,-0.3260585410300268,0.19897036600051043,-3.18683050138679,-0.16586895634410928,-0.8569887286944502,0.06824856304219518,-0.7647921963905251,-0.7864011422798995,-1.5521917352730068,-2.295708624708428
Niger,0.32110598426321296,Developing,-1.2755000825450509,0.7915863161372273,0.1755294572246519,-1.1474196700221106,-0.3685824840624571,-0.4401743193051101,-0.14117286997861622,-1.0777241192413167,0.35509840465046044,-0.49726804794146395,0.46982551023608676,-0.4791022109479662,-0.12647499540970944,-0.8582149795917948,0.05688065699834363,1.601888241667065,-0.7360574361114749,-1.5765695293870206,-2.38762529803149
Niger,0.10432993146788898,Developing,-1.3912162058362956,0.8641323361791282,0.18401075884994633,-1.1448657968344567,-0.3511175204376585,0.0,-0.09616758753260468,-1.097792369422066,0.3737995198361319,-0.6256751781250418,0.3737156203460433,-0.6483352291003927,-0.08708103447530963,-0.8557973172974471,0.04600111381179843,1.6527845951736797,1.5797530476360617,-1.6204495587922454,-2.4489030802468648
Niger,-0.112446121327435,Developing,-1.4753733864117458,0.8963750117533065,0.19249206047524076,-1.1499735432097649,-0.35341632962959696,0.0,-0.18643981104349994,-1.1178606196028151,0.39873434008369385,-1.096501322131494,0.45235098480153346,-1.0714177744814588,-0.06738405400810973,-0.8669230215327808,0.03558993582550354,1.7036809486802946,1.655268606888699,-1.6448273529062594,-2.5101808624622395
Niger,-0.329222174122759,Developing,-1.5490109194152653,0.9044356806468511,0.20097336210053518,-1.1474196700221106,-0.3495862214049202,0.0,-0.20588976837966383,-1.1379288697835646,0.4236691603312557,-1.3105132057707904,0.6489393959402578,-1.3252673017100987,-0.0476870735409098,-0.8730159449636393,-0.21075804196675127,1.7545773021869093,1.7056123130571235,-1.6789562646658787,-2.5408197535699273
Niger,-0.545998226918083,Developing,-1.6331680999907154,0.9124963495403956,0.2094546637258296,-1.1474196700221106,-0.36954530969777677,0.0,-0.02063546621817445,-1.1529800574191265,0.4486039805788176,-1.5673274661379464,0.5440922433329383,-1.5791168289387383,-0.027990093073709865,-0.9146674582289044,0.016077556486366495,1.830921832446832,1.7811278723097608,-1.7179607352483004,-2.6020975357853016
Niger,-0.7627742797134069,Developing,-1.7173252805661665,0.9205570184339401,0.21793596535112403,-1.1474196700221106,-0.3609371033116179,0.0,5.288766788856451,-1.1730483075998757,0.47353880082637956,-1.6101298428658055,0.3081861499664686,-1.6637333380149515,-0.027990093073709865,-0.8776438769513136,-0.2126268193016018,1.8818181859534464,1.8314715784781852,-1.7569652058307226,-2.724653100216051
Niger,-0.9795503325087309,Developing,-1.8014824611416167,-1.1026708738457436,0.21793596535112403,-1.1499735432097649,-0.3612351640879145,0.0,4.51539113100997,-1.1931165577806249,0.492239916012051,-1.6529322195936649,0.1421781583382122,-1.7483498470911647,-0.027990093073709865,-0.8806302031070041,-0.2135007875386468,1.9327145394600616,1.8818152846466099,-1.7764674411219337,-2.7552919913237384
Niger,-1.1963263853040549,Developing,-1.8751199941451362,0.9447390251145739,0.22641726697641845,-1.1499735432097649,-0.3625843139270682,0.0,2.543706218268619,-1.208167745416187,0.5109410311977225,-1.6957345963215242,0.2819743618146384,-1.832966356167378,-0.027990093073709865,-0.8874255386377954,-0.23679592071287553,1.9836108929666763,1.957330843899247,-1.8008452352359474,-2.7859308824314253
Niger,-1.4131024380993789,Developing,-1.3912162058362956,0.9527996940081184,0.22641726697641845,-1.1474196700221106,-0.3705182965021452,0.0,5.127497860091577,-1.2282359955969364,0.5296421463833939,-1.7385369730493836,0.5222490865397463,-1.959891119781698,-0.027990093073709865,-0.8896720057757593,-0.018239482377241364,2.0345072464732907,2.0076745500676716,-1.830098588172764,-2.7859308824314253
Niger,-1.6298784908947028,Developing,-2.0223950601521743,0.960860362901663,0.23489856860171288,-1.1499735432097649,-0.3647122263374897,0.0,1.648397644027711,-1.243287183232498,0.5358758514452844,-1.7813393497772427,0.08538595067591362,-2.044507628857911,-0.0476870735409098,-0.8908873962996043,-0.026026729867439317,2.0599554232265986,2.0580182562360965,-1.8398497058183696,-2.8165697735391126
Nigeria,1.6217623010351567,Developing,-1.5490109194152653,1.4445004965143364,3.8394517593518422,0.0,-0.3714328925945435,-1.4143579929148253,0.8724926195321322,-0.6512738029003942,4.394539284755492,-1.4389203359543685,0.0146969204726966,-1.4098838107863119,0.38564649673748835,-0.4447257637025577,3.1302720811987172,1.2965101206273761,1.252518957541301,-0.5136977060160185,-0.6105696137856246
Nigeria,1.4049862482398328,Developing,-1.643687747562647,1.5895925365981383,3.8988208707289034,-1.1729584018986519,-0.2390047316288483,-1.4143579929148253,0.3868542229054029,-0.6863932407167054,4.469343745498178,-1.4389203359543685,-0.9761914694731998,-1.4098838107863119,0.42504045767188814,-0.34348838937310283,-0.20422743163440119,-0.9174812569103696,1.3028626637097258,-0.5331999413072296,-0.6105696137856246
Nigeria,1.1882101954445088,Developing,-1.685766337850372,1.6298958810658613,3.9666712837312588,0.9442024706665997,-0.2737243082407992,-1.547201221134332,4.3986913869929865,-0.7164956159878292,4.5566156163646445,-1.5673274661379464,-0.9630855753972847,-1.5368085744006317,0.42504045767188814,-0.38364483545421185,0.08232414441736163,-0.8411367266504474,-0.8870885546167488,-0.5673288530668489,-0.6718473960009991
Nigeria,0.9714341426491849,Developing,-1.7383645757100288,1.686320563320673,4.0260403951083195,1.0054954271702978,-0.2684337759754669,-1.7243255254270076,0.35126865073878916,-0.7465979912589532,4.650121192293002,-1.7385369730493836,-1.137830829742818,-1.706041592553058,0.5235253600078879,-0.42683074017628864,2.87222684933223,-0.7647921963905251,-0.7864011422798995,-0.6014577648264683,-0.7024862871086869
Nigeria,0.754658089853861,Developing,-1.7804431659977544,1.6943812322142175,4.093890808110675,1.059126764111034,-0.27706001337661795,-1.547201221134332,1.4324420639185549,-0.7817174290752644,4.737393063159469,-1.4817227126822277,-0.9674542067559232,-1.4521920653244185,0.5826163014094875,-0.4674592553361571,0.06568748763546955,1.601888241667065,-0.7108855830272625,-0.6355866765860877,-0.733125178216374
Nigeria,0.5378820370585369,Developing,-1.8120021087135483,1.686320563320673,4.16174122111303,1.0974348619258458,-0.30445530155700234,-1.4143579929148253,0.5295453897303543,-0.8118198043463885,4.830898639087826,-1.224908452315072,-1.0635640966459663,-1.1983425380957786,0.6023132818766874,-0.5033093421471525,2.7101822100964053,1.6782327719269874,1.6300967538044862,-0.6745911471685098,-0.7637640693240613
Nigeria,0.32110598426321296,Developing,-1.8540806990012733,1.702441901107762,4.212629030864797,1.1357429597406574,-0.36410354116293286,-0.7944229278904611,-0.10009246681568708,-0.8419221796175123,4.9244042150161835,-0.7112799315807604,-0.7271794820308151,-0.8175682472528192,0.6220102623438873,-0.8838813669281887,0.04997194970024251,1.7800254789402168,1.7307841661413357,-0.6989689412825236,-0.8250418515394358
Nigeria,0.10432993146788898,Developing,-1.075626778678356,1.7830485900432078,4.288960745492447,1.19958978943201,-0.3183073590985363,-1.7686066015001762,0.6576708934380887,-0.8720245548886363,5.024143496006431,-3.2794225352523183,-0.832026634638135,-1.2406507926338852,0.6417072428110873,-0.6719012530179311,-0.208500406845113,1.8563700092001392,1.806299725393973,-0.7282222942193401,-0.8556807426471236
Nigeria,-0.112446121327435,Developing,-1.4964126815556087,1.7991699278302968,4.339848555244213,1.2634366191233626,-0.3188690574732698,-1.7243255254270076,0.016868935820168504,-1.8051981882934784,5.117649071934788,-1.224908452315072,-0.6267009607821337,-1.706041592553058,0.6811012037454871,-0.7160516352189987,0.03509530976147982,1.9327145394600616,1.9069871377308225,-0.7477245295105512,-0.8863196337548107
Nigeria,-0.329222174122759,Developing,-2.0434343552960375,1.8636552789786534,4.399217666621275,1.2915292241875576,-0.36622162442724604,-2.3885416665245405,-0.1496331653221494,-0.9272122428856969,5.2173883529250356,-1.5673274661379464,-0.9805601008318381,-3.3137552650011095,0.7007981842126869,-0.8978053685499517,0.028028665577075493,2.0090590697199837,1.9825026969834594,-0.8013556765613814,-0.916958524862498
Nigeria,-0.545998226918083,Developing,-2.1065522407276247,-1.296126927290813,4.4585867779983355,1.3042985901258282,-0.3682047135896836,-2.7870713511830605,9.463966150659887,-0.9573146181568207,5.304660223791503,-1.6101298428658055,-0.7839716896931133,-1.959891119781698,0.720495164679887,-0.9034968710664518,2.3451918314420945,2.085403599979906,2.0580182562360965,-0.8159823530297897,-0.9475974159701852
Nigeria,-0.7627742797134069,Developing,-2.1801897737311444,-0.949518164868397,4.517955889375396,1.3170679560640985,-0.34264126740553774,0.0,2.5382113872723036,-0.9823999308827573,5.391932094657969,-1.6957345963215242,-0.6878617998030702,-2.0868158833960178,0.720495164679887,-0.8032598924233891,2.2792913367914873,2.161748130239828,2.1335338154887333,-0.9037424118402395,-1.0701529804009347
Nigeria,-0.9795503325087309,Developing,-2.2222683640188694,-0.9978821782296643,4.551881095876574,1.3145140828764443,-0.3562407688138247,0.0,12.109422006997049,-1.007485243608694,5.460502850338765,-1.7385369730493836,-0.6135950667062186,-2.256048901548444,0.720495164679887,-0.8275914990021843,2.215709882707605,2.2380926604997504,2.2342212278255826,-3.073366087987468,-1.192708544831684
Nigeria,-1.1963263853040549,Developing,-2.2643469543065944,-0.9333968270813079,4.585806302377752,1.2787598582492867,-0.362810455248349,0.0,3.4527954797701272,-1.0325705563346306,5.52283990095767,-3.3650272887080366,-1.5179017579443523,-2.4252819197008706,0.7007981842126869,-0.8370983560980337,0.0021056246775583557,2.314437190759673,2.284564933994008,-3.073366087987468,-1.3152641092624333
Nigeria,-1.4131024380993789,Developing,-2.2959058970223887,-0.9414574959748524,4.611250207253635,1.2710982386863248,-0.3634679237724303,0.0,14.45117942636326,-1.0576558690605673,5.572709541452793,-1.9953512334165393,-1.1596739865360095,-2.3406654106246574,0.6614042232782871,-0.8563368018504759,2.094737085731927,2.3907817210195947,2.3600804932466444,-3.073366087987468,-1.2233474359393715
Nigeria,-1.6298784908947028,Developing,-2.3274648397381825,-0.9656395026554861,4.628212810504224,1.1817126771184312,-0.3601217426323883,0.0,18.295467854833035,-1.0777241192413167,5.616345476886027,-2.209363117055836,-1.338787872240181,-2.256048901548444,0.6220102623438873,-0.8514547678736721,-0.21428430168936113,2.44167807452621,2.4355960524992817,-3.073366087987468,-1.345903000370121
Niue,1.1882101954445088,Developing,1.4949318329984345e-15,-2.2909798910701955e-16,-0.2570169256653636,-1.1729584018986519,-0.3714328925945435,0.7996958107436184,-0.21103572121748299,1.9525816580518265,-0.2620383964766972,0.7011985004385963,0.5659354001261299,0.7055289161190191,-0.3234448000817086,0.4180398276407497,0.0,-1.1719630244434438,-1.163978938543085,0.2273872350500013,5.442560377077992e-16
Norway,1.6217623010351567,Developed,1.3228528677219837,-0.8527901381458624,-0.2570169256653636,0.34915001794319345,-0.3714328925945435,0.0,-0.20981464766274624,1.1448345882766677,-0.2620383964766972,0.5299889935271591,0.0146969204726966,0.5362958979665927,-0.3234448000817086,0.4130519548996635,-0.22738057400945877,-0.9938257871702919,-1.0129478200378106,1.5486636760295491,1.7486250015063
Norway,1.4049862482398328,Developed,1.3018135725781208,-0.8366688003587732,-0.2570169256653636,0.37213487663208034,-0.28205857861846684,0.0,-0.2107740625986108,-1.584447436305236,-0.2620383964766972,0.4443842400714405,1.6668305025029886,0.45167938889037945,-0.3234448000817086,-0.7448815637119078,-0.14154741468824134,-0.9938257871702919,-1.0129478200378106,1.534036999561141,1.7486250015063
Norway,1.1882101954445088,Developed,1.2912939250061901,-0.8286081314652286,-0.2570169256653636,0.410442974446892,-0.25330768793666303,0.0,-0.21033796490049056,-1.609532749031173,-0.2620383964766972,0.4871866167992998,1.5226656676679238,0.49398764342848606,-0.3234448000817086,-0.6884235973286514,-0.22625141262275159,-0.9938257871702919,-1.0129478200378106,1.5194103230927325,1.6873472192909256
Norway,0.9714341426491849,Developed,1.2702546298623272,-0.8366688003587732,-0.2570169256653636,0.410442974446892,0.6822075286395853,0.0,-0.21068684305898677,1.0745957126440449,-0.2620383964766972,0.5299889935271591,1.422187146419242,0.5362958979665927,-0.3234448000817086,1.147239032835168,-0.22738603805330124,-1.0192739639235993,-1.0129478200378106,1.5145347642699298,1.7179861103986134
Norway,0.754658089853861,Developed,1.2492153347184642,-0.7883047869975058,-0.2570169256653636,0.49216691645182337,-0.2318885532228265,0.0,-0.2076341591721449,1.0545274624632957,-0.2620383964766972,0.4871866167992998,1.4134498837019656,0.49398764342848606,-0.3234448000817086,-0.63775290397104,-0.22781693552434615,-1.0192739639235993,-1.0129478200378106,1.5047836466243243,1.7179861103986134
Norway,0.5378820370585369,Developed,1.2386956871465333,-0.7963654558910505,-0.2570169256653636,0.5074901555777479,7.310316368001934,0.0,-0.2107740625986108,1.0294421497373591,-0.2620383964766972,0.4443842400714405,1.4658734600056251,0.45167938889037945,-0.3234448000817086,2.268304998128889,-0.14615616840269993,-1.0192739639235993,-1.0129478200378106,1.4901569701559165,1.656708328183238
Norway,0.32110598426321296,Developed,2.0802674929010387,-0.7883047869975058,-0.2570169256653636,0.5304750142666348,-0.29980045918252607,0.0,-0.21086128213823488,1.00937389955661,-0.2620383964766972,0.4871866167992998,1.5663519812543067,0.49398764342848606,-0.3234448000817086,-0.7730665026173672,-0.14728105519728546,-1.0192739639235993,-1.0129478200378106,1.4901569701559165,1.656708328183238
Norway,0.10432993146788898,Developed,1.7646780657430992,-0.7883047869975058,-0.2570169256653636,0.5483521265802136,0.4874676917417603,0.0,-0.21068684305898677,0.9842885868306733,-0.2620383964766972,0.4871866167992998,1.090171163162729,0.49398764342848606,-0.3234448000817086,0.812152401750747,-0.14840571896967333,-1.0192739639235993,-1.0129478200378106,1.4901569701559165,1.7179861103986134
Norway,-0.112446121327435,Developed,1.659481590023786,-0.7883047869975058,-0.2570169256653636,0.5100440287654019,7.08961930504292,0.0,-0.21103572121748299,0.9592032741047367,-0.2620383964766972,0.4443842400714405,1.168806527618219,0.45167938889037945,-0.3234448000817086,2.268304998128889,-0.22811866597258487,-1.0192739639235993,-1.0129478200378106,1.480405852510311,1.7179861103986134
Norway,-0.329222174122759,Developed,1.554285114304473,-1.2719449206101794,-0.2570169256653636,0.4768436773258986,6.083289208283433,0.0,-0.21103572121748299,0.9341179613788001,-0.2620383964766972,0.4871866167992998,1.1032770572386439,0.49398764342848606,-0.3234448000817086,2.268304998128889,-0.22835053471740938,-0.9938257871702919,-1.0129478200378106,1.4657791760419026,1.6873472192909256
Norway,-0.545998226918083,Developed,1.2386956871465333,-0.7399407736362386,-0.2570169256653636,0.4513049454493577,5.561689450768098,0.0,-0.21103572121748299,0.9090326486528634,-0.2620383964766972,0.35877948661572195,1.3042340997360073,0.3670628798141662,-0.3234448000817086,2.268304998128889,-0.15109910229515544,-0.9938257871702919,-1.0129478200378106,1.456028058396297,1.7179861103986134
Norway,-0.7627742797134069,Developed,1.1124599162833573,-0.7076980980620603,-0.2570169256653636,0.412996847634546,0.1366356027268186,0.0,-0.2104251844401146,0.8789302733817395,-0.2620383964766972,0.40158186334358126,1.544508824461115,0.40937113435227285,-0.3234448000817086,0.10962272768051211,-0.22848966339837737,-0.9938257871702919,-1.0129478200378106,1.4316502642822833,1.6873472192909256
Norway,-0.9795503325087309,Developed,1.070381325995633,-0.6996374291685158,-0.2570169256653636,0.36702713025677225,0.07168869471596527,0.0,-0.21033796490049056,0.8488278981106154,-0.2620383964766972,0.40158186334358126,1.7236227101652863,0.40937113435227285,-0.3234448000817086,-0.00574887552460036,-0.1521851460569834,-0.9938257871702919,-1.0129478200378106,1.4023969113454666,1.5647916548601768
Norway,-1.1963263853040549,Developed,1.0177830881359764,-0.675455422487882,-0.2570169256653636,0.3287190324419606,0.005751246626855236,0.0,-0.2105996235193627,0.8137084602943043,-0.2620383964766972,0.4443842400714405,1.6231441889166047,0.45167938889037945,-0.3234448000817086,-0.1398636375581033,-0.1526812961060244,-0.9938257871702919,-1.0129478200378106,1.392645793699861,1.5647916548601768
Norway,-1.4131024380993789,Developed,1.0072634405640442,-0.6673947535943375,-0.2570169256653636,0.22656410493579665,2.8268476381929077,0.0,-0.21068684305898677,0.7836060850231803,-0.2620383964766972,0.35877948661572195,1.1993869471286873,0.3670628798141662,-0.3234448000817086,2.268304998128889,-0.1531349232560466,-0.9938257871702919,-1.0129478200378106,1.397521352522664,1.6873472192909256
Norway,-1.6298784908947028,Developed,0.9757044978482505,-0.6432127469137039,-0.2570169256653636,0.27253382231357043,2.743522356135436,0.0,-0.21103572121748299,0.748486647206869,-0.2620383964766972,0.35877948661572195,1.0333789555004307,-3.1022139923105767,-0.3234448000817086,2.268304998128889,-0.22866109312763844,-0.9938257871702919,-1.0129478200378106,1.3682679995858473,1.5647916548601768
Oman,1.6217623010351567,Developing,0.775831193981555,-0.5303633824040801,-0.2485356240400692,0.0,-0.3714328925945435,0.7996958107436184,-0.21103572121748299,0.8137084602943043,-0.2558046914148067,0.7011985004385963,0.0146969204726966,0.7055289161190191,-0.3234448000817086,2.052113020002151,0.0,0.6094093482880755,0.5477070711833553,0.8027031761407271,0.5230693571988067
Oman,1.4049862482398328,Developing,0.7547918988376935,-1.2397022450360011,-0.2485356240400692,-1.0733573475801417,-0.2878178109773112,0.7996958107436184,-0.21103572121748299,0.7585207722972437,-0.2558046914148067,0.7011985004385963,-1.0286150457768597,0.7055289161190191,-0.3234448000817086,-0.4798771528800148,0.0,0.6094093482880755,0.5477070711833553,0.8075787349635298,0.5230693571988067
Oman,1.1882101954445088,Developing,0.7337526036938306,-1.2316415761424564,-0.2485356240400692,-1.058034108454217,0.20962321385157834,0.7554147346704495,-0.21103572121748299,0.7234013344809324,-0.2558046914148067,0.7011985004385963,-1.3737369231092877,0.6632206615809125,-0.3234448000817086,2.268304998128889,0.0,0.5839611715347681,0.5225352180991428,0.8075787349635298,0.5230693571988067
Oman,0.9714341426491849,Developing,0.7127133085499676,-1.2155202383553674,-0.2485356240400692,-1.0452647425159467,0.15978463954419908,0.7554147346704495,-0.20990186720237028,0.6983160217549957,-0.2558046914148067,0.7011985004385963,-1.4785840757166073,0.6632206615809125,-0.3234448000817086,2.268304998128889,0.0,0.5839611715347681,0.5225352180991428,0.8124542937863326,0.5230693571988067
Oman,0.754658089853861,Developing,0.6916740134061047,-1.2074595694618229,-0.2485356240400692,-1.0376031229529843,-0.2917996917889646,0.7996958107436184,-0.2105996235193627,0.6832648341194338,-0.2558046914148067,0.7011985004385963,-1.4916899697925223,0.7055289161190191,-0.3234448000817086,-0.3855398316188749,0.0,0.5585129947814609,0.5225352180991428,0.8124542937863326,0.4924304660911194
Oman,0.5378820370585369,Developing,0.6706347182622417,-1.1993989005682784,-0.2485356240400692,-1.032495376577676,-0.3064159868760711,0.7996958107436184,-0.2107740625986108,0.6732307090290591,-0.2558046914148067,0.7011985004385963,-1.3824741858265641,0.7055289161190191,-0.3234448000817086,-0.574535621980658,0.0,0.5585129947814609,0.5225352180991428,0.8124542937863326,0.4617915749834322
Oman,0.32110598426321296,Developing,0.6495954231183804,-1.1832775627811891,-0.2485356240400692,-1.032495376577676,0.1521341008807435,0.7554147346704495,-0.20937854996462596,0.6581795213934972,-0.2558046914148067,0.5727913702550184,-1.3431565035988193,0.6632206615809125,-0.3234448000817086,2.0801657349119034,0.0,0.5585129947814609,0.5225352180991428,0.7393209114442911,0.12476377279887159
Oman,0.10432993146788898,Developing,0.6285561279745174,-1.1752168938876446,-0.2485356240400692,-1.0299415033900219,-0.30949986578261723,0.7996958107436184,-0.20946576950425003,0.638111271212748,-0.2558046914148067,0.6155937469828777,-1.6620665927794172,0.7055289161190191,-0.3234448000817086,-0.5125969556071055,0.0,0.5585129947814609,0.5225352180991428,0.6564364114566441,-0.028430682739565095
Oman,-0.112446121327435,Developing,0.5969971852587238,-0.41751401789445625,-0.2485356240400692,-1.0299415033900219,-0.32693126999303096,0.7996958107436184,-0.2089424522665057,-1.644652186847484,-0.2558046914148067,0.6155937469828777,-1.5179017579443523,0.7055289161190191,-0.3234448000817086,-0.6359397811790026,0.0,0.5839611715347681,0.5225352180991428,0.597929705583011,-0.15098624717031456
Oman,-0.329222174122759,Developing,0.5759578901148609,-0.4013926801073672,-0.2485356240400692,-1.027387630202368,-0.3319318171510293,0.7996958107436184,-0.20990186720237028,-1.6697374995734207,-0.2558046914148067,0.658396123710737,-1.5703253342480124,0.6632206615809125,-0.3234448000817086,-0.6603470848873979,0.0,0.5839611715347681,0.5225352180991428,0.5735519114689971,-0.12034735606262732
Oman,-0.545998226918083,Developing,0.533879299827135,-0.3772106734267335,-0.2485356240400692,-1.0146182642640975,0.05824192391060182,0.7996958107436184,-0.20885523272688164,0.5578382704897508,-0.2558046914148067,0.7011985004385963,-1.4480036562061391,0.7055289161190191,-0.3234448000817086,1.2925675501849991,0.0,0.5839611715347681,0.5225352180991428,0.5442985585321806,-0.15098624717031456
Oman,-0.7627742797134069,Developing,0.5023203571113413,-0.3449679978525553,-0.2485356240400692,-1.0197260106394057,-0.33597884883300466,0.7996958107436184,-0.20946576950425003,0.5277358952186267,-0.2558046914148067,0.7011985004385963,-1.2776270332192443,0.7055289161190191,-0.3234448000817086,-0.7173991764713891,0.0,0.6094093482880755,0.5225352180991428,0.5052940879497584,-0.15098624717031456
Oman,-0.9795503325087309,Developing,0.46024176682361545,-0.30466465338483245,-0.2485356240400692,-1.032495376577676,-0.33839954146830586,0.7996958107436184,-0.21094850167785892,0.48759939485712833,-0.2558046914148067,0.7011985004385963,-1.194623037405116,0.7055289161190191,-0.3234448000817086,-0.7458976470055492,0.0,0.6094093482880755,0.5225352180991428,0.4614140585445335,-0.24290292049337678
Oman,-1.1963263853040549,Developing,0.4286828241078218,-1.2235809072489119,-0.2485356240400692,-1.0376031229529843,-0.07664318809822723,0.7996958107436184,-0.2105996235193627,0.44746289449562954,-0.2558046914148067,0.7011985004385963,-1.1902544060464777,0.7055289161190191,-0.3234448000817086,0.6228232011284076,0.0,0.6094093482880755,0.5225352180991428,0.4175340291393086,-0.30418070270875125
Oman,-1.4131024380993789,Developing,0.38660423382009745,-0.24823997113002058,-0.2485356240400692,-1.0350492497653303,-0.08739725366650224,0.7996958107436184,-0.20972742812312217,0.40732639413413113,-0.2558046914148067,0.7011985004385963,-0.9193992618109016,0.7055289161190191,-0.3234448000817086,0.595570921024542,0.0,0.6094093482880755,0.5477070711833553,0.3639028820884782,-0.3960973760318135
